sku,store_code,sale_date,units_sold,revenue
COL-QUEEN,MIRAFLORES,2025-09-29,2,2998
COL-QUEEN,MIRAFLORES,2025-10-06,3,4497
COL-QUEEN,MIRAFLORES,2025-10-13,2,2998
COL-QUEEN,MIRAFLORES,2025-10-20,3,4497
COL-QUEEN,MIRAFLORES,2025-10-27,2,2998
COL-QUEEN,MIRAFLORES,2025-11-03,3,4497
COL-QUEEN,ONLINE,2025-10-06,4,5996
COL-QUEEN,ONLINE,2025-10-13,3,4497
COL-QUEEN,ONLINE,2025-10-20,4,5996
COL-QUEEN,ONLINE,2025-10-27,5,7495
COL-QUEEN,ONLINE,2025-11-03,4,5996
COL-KING,ONLINE,2025-10-06,2,3798
COL-KING,ONLINE,2025-10-13,2,3798
COL-KING,ONLINE,2025-10-20,3,5697
COL-KING,ONLINE,2025-10-27,2,3798
COL-KING,ONLINE,2025-11-03,3,5697
SAB-400Q,MIRAFLORES,2025-10-06,8,2632
SAB-400Q,MIRAFLORES,2025-10-13,7,2303
SAB-400Q,MIRAFLORES,2025-10-20,9,2961
SAB-400Q,MIRAFLORES,2025-10-27,8,2632
SAB-400Q,ONLINE,2025-10-06,10,3290
SAB-400Q,ONLINE,2025-10-13,9,2961
SAB-400Q,ONLINE,2025-10-20,11,3619
SAB-400Q,ONLINE,2025-10-27,10,3290
SAB-400K,ONLINE,2025-10-06,6,2154
SAB-400K,ONLINE,2025-10-13,5,1795
SAB-400K,ONLINE,2025-10-20,7,2513
SAB-400K,ONLINE,2025-10-27,6,2154
ALM-MEM,ONLINE,2025-10-06,12,2028
ALM-MEM,ONLINE,2025-10-13,10,1690
ALM-MEM,ONLINE,2025-10-20,13,2197
ALM-MEM,ONLINE,2025-10-27,12,2028
PROT-MAT,ONLINE,2025-10-06,7,1393
PROT-MAT,ONLINE,2025-10-13,6,1194
PROT-MAT,ONLINE,2025-10-20,8,1592
PROT-MAT,ONLINE,2025-10-27,7,1393
